timestamp,open,high,low,close,volume
2024-06-01T00:00:00Z,68000,68200,67800,68100,25.3
2024-06-01T01:00:00Z,68100,68350,68050,68250,18.1
2024-06-01T02:00:00Z,68250,68400,68100,68300,22.7
2024-06-01T03:00:00Z,68300,68550,68200,68450,19.9
2024-06-01T04:00:00Z,68450,68600,68300,68320,21.5
2024-06-01T05:00:00Z,68320,68400,68000,68110,24.0
2024-06-01T06:00:00Z,68110,68250,67850,67900,26.8
2024-06-01T07:00:00Z,67900,68000,67650,67720,29.1
2024-06-01T08:00:00Z,67720,67950,67600,67910,27.4
2024-06-01T09:00:00Z,67910,68120,67800,68050,25.6
2024-06-01T10:00:00Z,68050,68280,67950,68240,23.9
2024-06-01T11:00:00Z,68240,68350,68050,68120,20.4
2024-06-01T12:00:00Z,68120,68200,67900,68010,22.6
2024-06-01T13:00:00Z,68010,68300,67950,68290,24.8
2024-06-01T14:00:00Z,68290,68450,68100,68380,26.1
2024-06-01T15:00:00Z,68380,68600,68250,68570,27.3
